t,c,SMA,EMA,RSI,MACD,MACD_SIGNAL,MACD_DIFF
2021-05-27 04:00:00,249.31,247.52050000000003,248.56101617200295,51.13508772934553,-0.16543676540706542,-0.6353309492379751,0.46989418383090964
2021-05-28 04:00:00,249.68,247.3955,248.66758606038363,51.66183375161991,-0.050843654754771705,-0.5184334903413345,0.46758983558656275
2021-06-01 04:00:00,247.4,247.17250000000004,248.54686357844233,48.21289740390338,-0.14236365461687228,-0.44321952319644203,0.30085586857956975
2021-06-02 04:00:00,247.3,247.148,248.42811466620972,48.06134559518332,-0.22042218835932204,-0.39866005622901807,0.17823786786969603
2021-06-03 04:00:00,245.71,247.10999999999999,248.16924660276118,45.60659513485306,-0.40590483230732843,-0.40010901144468014,-0.005795820862648293
2021-06-04 04:00:00,250.79,247.163,248.41884216440297,53.73675025853331,-0.141358130758789,-0.34835883530750195,0.20700070454871294
2021-06-07 04:00:00,253.81,247.23050000000003,248.9322857677932,57.777181506470086,0.3084304032836087,-0.21700098758927985,0.5254313908728886
2021-06-08 04:00:00,252.57,247.5,249.2787347422891,55.62889860476476,0.5583965720828132,-0.06192147565486125,0.6203180477376745
2021-06-09 04:00:00,253.59,247.86800000000002,249.68933143349966,57.043793599013625,0.8292430396938073,0.11631142741487246,0.7129316122789349
2021-06-10 04:00:00,257.24,248.78000000000003,250.4084427255473,61.74480974966712,1.323162716144651,0.3576816851608282,0.9654810309838229
2021-06-11 04:00:00,257.89,249.52300000000005,251.1209719897809,62.531204721417446,1.7469098960859526,0.6355273273458532,1.1113825687400993
2021-06-14 04:00:00,259.89,250.10999999999999,251.9561175145637,64.92068158981888,2.2185419043466936,0.9521302427460213,1.2664116616006722
2021-06-15 04:00:00,258.36,250.76899999999995,252.56601108460524,61.68009058307896,2.4407203506552833,1.2498482643278739,1.1908720863274094
2021-06-16 04:00:00,257.38,251.484,253.02448621940476,59.627021350179085,2.508800667841143,1.5016387450305277,1.0071619228106155
2021-06-17 04:00:00,260.9,252.373,253.77453515089002,64.2322526924489,2.8143473474843006,1.7641804655212825,1.050166881963018
2021-06-18 04:00:00,259.43,253.0205,254.31315085080524,61.09791075180338,2.9043984799969564,1.9922240684164172,0.9121744115805392
2021-06-21 04:00:00,262.63,253.8935,255.1052317221571,65.09132128161252,3.197123458689191,2.233203946470972,0.9639195122182191
2021-06-22 04:00:00,265.51,254.63000000000002,256.0961620343326,68.25024146308549,3.6197755250869648,2.5105182621941706,1.1092572628927941
2021-06-23 04:00:00,265.275,255.30775000000003,256.9703370786819,67.71181087045295,3.8909157420642657,2.78659775816819,1.1043179838960757
2021-06-24 04:00:00,266.69,256.06775000000005,257.89601926166455,69.28316909648622,4.1718841087323995,3.063655028281032,1.1082290804513675
2021-06-25 04:00:00,265.02,256.85325,258.5744936176965,65.24728509605772,4.2112538078743,3.2931747841996857,0.9180790236746144
2021-06-28 04:00:00,268.72,257.80525000000006,259.54073232077303,69.48810687348663,4.48926421252537,3.532392669864823,0.9568715426605472
2021-06-29 04:00:00,271.4,259.00525000000005,260.6701863854613,72.14002303560761,4.869708099787317,3.7998557558493222,1.069852343937995
2021-06-30 04:00:00,270.9,260.18525000000005,261.6444543487507,70.90188711416876,5.072395383541959,4.05436368138785,1.0180317021541097
2021-07-01 04:00:00,271.6,261.47975,262.59260155363154,71.63585072481777,5.22923134222674,4.289337213555628,0.9398941286711118
2021-07-02 04:00:00,277.65,262.82275,264.0266395009047,77.02889121183765,5.775137220487181,4.586497214941939,1.188640005545242
2021-07-06 04:00:00,277.66,264.01525000000004,265.3250547865328,77.03666313009163,6.137825447380806,4.896762861429713,1.2410625859510924
2021-07-07 04:00:00,279.93,265.38325,266.7160019497202,78.79086571938761,6.533118782441306,5.224034045632032,1.3090847368092744
2021-07-08 04:00:00,277.42,266.57475,267.7354303354611,72.2212176579287,6.568142121506469,5.49285566080692,1.075286460699549
2021-07-09 04:00:00,277.94,267.60974999999996,268.70729411303626,72.72854566325235,6.5622129185346125,5.706727112352459,0.8554858061821538
2021-07-12 04:00:00,277.32,268.58125,269.52755181655664,71.06211671748142,6.433325788929494,5.852046847667866,0.5812789412616279
2021-07-13 04:00:00,280.98,269.63575000000003,270.6182611673608,74.7414149743524,6.5509974020430946,5.991836958542912,0.5591604435001827
2021-07-14 04:00:00,282.51,270.84325,271.75080772285025,76.10892034054069,6.690586302322515,6.1315868272988325,0.5589994750236826
2021-07-15 04:00:00,281.03,272.02574999999996,272.63454032067403,72.0455876930951,6.605642149523533,6.226397891743773,0.3792442577797601
2021-07-16 04:00:00,280.75,273.01824999999997,273.4074412425146,71.27034677426568,6.441476307307539,6.269413574856527,0.17206273245101222
2021-07-19 04:00:00,277.01,273.89725000000004,273.7505420765608,61.71744157218296,5.941101629704576,6.203751185826137,-0.26264955612156093
2021-07-20 04:00:00,279.32,274.73175000000003,274.28096664069784,64.8511777717288,5.665638829534714,6.096128714567853,-0.4304898850331389
2021-07-21 04:00:00,281.4,275.52625,274.95896981777423,67.43602528296145,5.551180637612049,5.987139099176693,-0.4359584615646437
2021-07-22 04:00:00,286.14,276.56950000000006,276.02382983512905,72.41458152105584,5.776363756332387,5.944984030607832,-0.1686202742754448
2021-07-23 04:00:00,289.67,277.71850000000006,277.3234650889263,75.42755573094264,6.1685572110980615,5.989698666705878,0.17885854439218374
2021-07-26 04:00:00,289.05,278.91999999999996,278.4402779376,73.90081003689141,6.3560756476113625,6.062974062886975,0.2931015847243872
2021-07-27 04:00:00,286.54,279.81100000000004,279.21168003878097,67.9080784465109,6.230329970832713,6.096445244476123,0.1338847263565901
2021-07-28 04:00:00,286.22,280.552,279.8791390827066,67.16034043831509,6.035283301324284,6.084212855845755,-0.04892955452147074
